42.24510,-83.73559
42.24510,-83.73559
42.245,-83.735
42.245,-83.736
42.246,-83.735
42.246,-83.736
42.24,-83.73
42.24,-83.74
42.25,-83.73
42.25,-83.74
42.2,-83.8
42.2,-83.7
42.3,-83.8
42.3,-83.7
